id,name
1224,سر داد
1225,سر و سامان داد
1226,سر و سامان داد
1227,سرایت داد
1228,سفارش داد
1229,سفارش داد
1230,سفارش داد
1231,سکنی داد
1232,سلام داد
1233,سوق داد
1234,سوق داد
1235,سوگند داد
1236,سوگند داد
1237,شرح داد
1238,شرح داد
1239,شستشو داد
1240,شفا داد
1241,شفا داد
1242,شکاف داد
1243,شکست داد
1244,شکل داد
1245,شکنجه داد
1246,شوهر داد
1247,صدا داد
1248,صفا داد
1249,صفا داد
1250,صلح داد
1251,صورت داد
1252,صورت داد
1253,صیقل داد
1254,صیقل داد
1255,طلاق داد
1256,طول داد
1257,عادت داد
1258,عادت داد
1259,عاریت داد
1260,عبور داد
1261,عذاب داد
1262,غسل داد
1263,غلبه داد
1264,غلت داد
1265,غلغلک داد
1266,غوطه داد
1267,فاصله داد
1268,فتوا داد
1269,فتوا داد
1270,فتوا داد
1271,فحش داد
1272,فحش داد
1273,فراری داد
1274,فراری داد
1275,فرم داد
1276,فرم داد
1277,فرمان داد
1278,فرمان داد
1279,فرمان داد
1280,فریب داد
1281,فزونی داد
1282,فشار داد
1283,فیصله داد
1284,قرار داد
1285,قرار داد
1286,قرار داد
1287,قرض داد
1288,قسم داد
1289,قسم داد
1290,قطعیت داد
1291,قورت داد
1292,کاهش داد
1293,کاهش داد
1294,کاهش داد
1295,کرایه داد
1296,کشیک داد
1297,کشیک داد
1298,کفاره داد
1299,کفاره داد
1300,کفاف داد
1301,کفاف داد
1302,کفاف داد
1303,کنفرانس داد
1304,کوچ داد
1305,کیفر داد
1306,کیفر داد
1307,گره داد
1308,گزارش داد
1309,گزارش داد
1310,گزارش داد
1311,گسترش داد
1312,گواهی داد
1313,گواهی داد
1314,گوش داد
1315,گوش داد
1316,گوش‌مالی داد
1317,لعاب داد
1318,لقب داد
1319,ماساژ داد
1320,مالش داد
1321,مجال داد
1322,مجال داد
1323,مشارکت داد
1324,مشت و مال داد
1325,مطابقت داد
1326,معنا داد
1327,معنی داد
1328,مهمانی داد
1329,نتیجه داد
1330,نجات داد
1331,ندا داد
1332,نسبت داد
1333,نسیه داد
1334,نشان داد
1335,نشان داد
1336,نشان داد
1337,نشان داد
1338,نظام داد
1339,نظام داد
1340,نقل مکان داد
1341,نم داد
1342,نمایش داد
1343,نوازش داد
1344,نهیب داد
1345,نهیب داد
1346,واکنش داد
1347,وفق داد
1348,ویراژ داد
1349,هدر داد
1350,هزیمت داد
1351,یاد داد
1352,یاد داد
1353,یاری داد
1354,یاری داد
1355,دست داد
1356,باد داد
1357,تن داد
1358,سخن راند
1359,فرمان راند
1360,سر رسید
1361,نظر رسید
1362,احتمال رفت
1363,پس رفت
1364,تحلیل رفت
1365,چشم‌غره رفت
1366,خواب رفت
1367,راه رفت
1368,رژه رفت
1369,ریسه رفت
1370,سخن رفت
1371,سر رفت
1372,شیرجه رفت
1373,طفره رفت
1374,قربان رفت
1375,قربان رفت
1376,گمان رفت
1377,گیج رفت
1378,لو رفت
1379,نشانه رفت
1380,هدر رفت
1381,یقین رفت
1382,بین رفت
1383,باد رفت
1384,شمار رفت
1385,قربان رفت
1386,کار رفت
1387,اشک ریخت
1388,هم ریخت
1389, ریخت
1390, زایید
1391, زدود
1392, زد
1393, زد
1394, زد
1395, زد
1396, زد
1397,اتو زد
1398,اتود زد
1399,اردو زد
1400,اردو زد
1401,اسپری زد
1402,استارت زد
1403,استارت زد
1404,امضا زد
1405,امضا زد
1406,ایمیل زد
1407,آتش زد
1408,آتش زد
1409,آروغ زد
1410,آمپول زد
1411,آهار زد
1412,باد زد
1413,بال زد
1414,بالانس زد
1415,بال‌بال زد
1416,بانگ زد
1417,بخیه زد
1418,بخیه زد
1419,بخیه زد
1420,بر زد
1421,برچسب زد
1422,برش زد
1423,برق زد
1424,بست زد
1425,بشکن زد
1426,بغل زد
1427,بلوف زد
1428,بند زد
1429,بوسه زد
1430,بوسه زد
1431,بوق زد
1432,بیرون زد
1433,پا زد
1434,پارو زد
1435,پارو زد
1436,پایین زد
1437,پر زد
1438,پر و بال زد
1439,پرپر زد
1440,پرسه زد
1441,پس زد
1442,پشت پا زد
1443,پشتک زد
1444,پک زد
1445,پک زد
1446,پلک زد
1447,پنجه زد
1448,پوزخند زد
1449,پهلو زد
1450,پیچ زد
1451,پیمانه زد
1452,پینه زد
1453,پیوند زد
1454,تا زد
1455,تاخت زد
1456,تاریخ زد
1457,تاریخ زد
1458,تازیانه زد
1459,تازیانه زد
1460,تاول زد
1461,تخمین زد
1462,تفأل زد
1463,تفأل زد
1464,تکیه زد
1465,تلفن زد
1466,تلگراف زد
1467,تلنگر زد
1468,تنبک زد
1469,تیغ زد
1470,جا زد
1471,جا زد
1472,جا زد
1473,جارو زد
1474,جاروب زد
1475,جرقه زد
1476,جمع زد
1477,جوانه زد
1478,جوش زد
1479,جوش زد
1480,جوش زد
1481,جیغ زد
1482,چادر زد
1483,چادر زد
1484,چاقو زد
1485,چانه زد
1486,چرت زد
1487,چرخ زد
1488,چرخ زد
1489,چشم زد
1490,چشم‌زخم زد
1491,چشمک زد
1492,چمباتمه زد
1493,چنبره زد
1494,چنبره زد
1495,چنگ زد
1496,چهچهه زد
1497,حدس زد
1498,حدس زد
1499,حدس زد
1500,حرف زد
1501,حلقه زد
1502,خط زد
1503,خیمه زد
1504,خیمه زد
1505,داد زد
1506,دار زد
1507,داربست زد
1508,داربست زد
1509,دامن زد
1510,دامن زد
1511,درجا زد
1512,دریبل زد
1513,دست زد
1514,دست و پا زد
1515,دستبرد زد
1516,دلمه زد
1517,دم زد
1518,دندان زد
1519,دور زد
1520,دور زد
1521,رد زد
1522,رقم زد
1523,رکاب زد
1524,رکاب زد
1525,رکاب زد
1526,رنگ زد
1527,رنگ زد
1528,ریشخند زد
1529,زار زد
1530,زانو زد
1531,زبانه زد
1532,زل زد
1533,زمین زد
1534,زنگ زد
1535,زنگ زد
1536,زیرآب زد
1537,سر زد
1538,سر و کله زد
1539,سرکوفت زد
1540,سوت زد
1541,سوسو زد
1542,سیخ زد
1543,سیخ زد
1544,سیلی زد
1545,سینه زد
1546,شانه زد
1547,شانه زد
1548,شبیخون زد
1549,شخم زد
1550,شعبه زد
1551,شعله زد
1552,شکرک زد
1553,شکوفه زد
1554,شلاق زد
1555,شلاق زد
1556,شماره زد
1557,شوت زد
1558,شوت زد
1559,شوره زد
1560,شیرجه زد
1561,شیهه زد
1562,صابون زد
1563,صابون زد
1564,صدا زد
1565,صدا زد
1566,صفیر زد
1567,صفیر زد
1568,صیحه زد
1569,صیقل زد
1570,ضجه زد
1571,ضرب زد
1572,طعنه زد
1573,عربده زد
1574,عطسه زد
1575,علامت زد
1576,عینک زد
1577,غل زد
1578,غلت زد
1579,غوطه زد
1580,فاکس زد
1581,فریاد زد
1582,فریاد زد
1583,فلاش زد
1584,فواره زد
1585,قارچ زد
1586,قالب زد
1587,قدم زد
1588,قدم زد
1589,قل‌قل زد
1590,قلم زد
1591,قلمه زد
1592,قهقهه زد
1593,کتک زد
1594,کف زد
1595,کلید زد
1596,کنار زد
1597,کنایه زد
1598,کورسو زد
1599,کوک زد
1600,کهیر زد
1601,گاز زد
1602,گاز زد
1603,گام زد
1604,گام زد
1605,گردن زد
1606,گردن زد
1607,گره زد
1608,گریز زد
1609,گشت زد
1610,گل زد
1611,لاف زد
1612,لاف زد
1613,لاک زد
